59.0,76.0,60.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
60.0,76.0,61.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
61.0,76.0,62.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
62.0,76.0,63.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
63.0,76.0,64.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
64.0,76.0,65.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
65.0,76.0,66.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
66.0,76.0,67.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
67.0,76.0,68.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
68.0,76.0,69.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
69.0,76.0,70.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
70.0,76.0,71.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
71.0,76.0,72.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
72.0,76.0,73.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
73.0,76.0,74.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
74.0,76.0,75.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
75.0,76.0,76.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
76.0,76.0,77.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
77.0,76.0,78.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
78.0,76.0,79.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
79.0,76.0,80.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
80.0,76.0,81.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
81.0,76.0,82.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
82.0,76.0,83.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
83.0,76.0,84.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
84.0,76.0,85.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
85.0,76.0,86.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
86.0,76.0,87.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
87.0,76.0,88.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
88.0,76.0,89.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
89.0,76.0,90.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
90.0,76.0,91.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
91.0,76.0,92.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
92.0,76.0,93.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
93.0,76.0,94.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
94.0,76.0,95.0,76.0,../train_maps/Ackermanville/floorplan.yaml,5
95.0,76.0,96.0,75.0,../train_maps/Ackermanville/floorplan.yaml,3
96.0,75.0,97.0,75.0,../train_maps/Ackermanville/floorplan.yaml,5
97.0,75.0,98.0,74.0,../train_maps/Ackermanville/floorplan.yaml,3
98.0,74.0,99.0,74.0,../train_maps/Ackermanville/floorplan.yaml,5
99.0,74.0,100.0,74.0,../train_maps/Ackermanville/floorplan.yaml,5
100.0,74.0,101.0,73.0,../train_maps/Ackermanville/floorplan.yaml,3
111.0,49.0,110.0,48.0,../train_maps/Aldrich/floorplan.yaml,1
110.0,48.0,109.0,47.0,../train_maps/Aldrich/floorplan.yaml,1
109.0,47.0,108.0,46.0,../train_maps/Aldrich/floorplan.yaml,1
108.0,46.0,107.0,45.0,../train_maps/Aldrich/floorplan.yaml,1
107.0,45.0,106.0,44.0,../train_maps/Aldrich/floorplan.yaml,1
106.0,44.0,105.0,43.0,../train_maps/Aldrich/floorplan.yaml,1
105.0,43.0,104.0,42.0,../train_maps/Aldrich/floorplan.yaml,1
104.0,42.0,103.0,41.0,../train_maps/Aldrich/floorplan.yaml,1
103.0,41.0,102.0,40.0,../train_maps/Aldrich/floorplan.yaml,1
102.0,40.0,101.0,39.0,../train_maps/Aldrich/floorplan.yaml,1
101.0,39.0,100.0,38.0,../train_maps/Aldrich/floorplan.yaml,1
100.0,38.0,99.0,37.0,../train_maps/Aldrich/floorplan.yaml,1
99.0,37.0,98.0,36.0,../train_maps/Aldrich/floorplan.yaml,1
98.0,36.0,97.0,35.0,../train_maps/Aldrich/floorplan.yaml,1
97.0,35.0,96.0,34.0,../train_maps/Aldrich/floorplan.yaml,1
96.0,34.0,95.0,33.0,../train_maps/Aldrich/floorplan.yaml,1
95.0,33.0,94.0,32.0,../train_maps/Aldrich/floorplan.yaml,1
94.0,32.0,93.0,31.0,../train_maps/Aldrich/floorplan.yaml,1
93.0,31.0,93.0,30.0,../train_maps/Aldrich/floorplan.yaml,2
93.0,30.0,93.0,29.0,../train_maps/Aldrich/floorplan.yaml,2
93.0,29.0,93.0,28.0,../train_maps/Aldrich/floorplan.yaml,2
93.0,28.0,93.0,27.0,../train_maps/Aldrich/floorplan.yaml,2
93.0,27.0,92.0,26.0,../train_maps/Aldrich/floorplan.yaml,1
92.0,26.0,91.0,25.0,../train_maps/Aldrich/floorplan.yaml,1
91.0,25.0,90.0,24.0,../train_maps/Aldrich/floorplan.yaml,1
90.0,24.0,89.0,23.0,../train_maps/Aldrich/floorplan.yaml,1
89.0,23.0,88.0,22.0,../train_maps/Aldrich/floorplan.yaml,1
88.0,22.0,87.0,21.0,../train_maps/Aldrich/floorplan.yaml,1
87.0,21.0,86.0,20.0,../train_maps/Aldrich/floorplan.yaml,1
86.0,20.0,86.0,19.0,../train_maps/Aldrich/floorplan.yaml,2
86.0,19.0,85.0,18.0,../train_maps/Aldrich/floorplan.yaml,1
85.0,18.0,85.0,17.0,../train_maps/Aldrich/floorplan.yaml,2
85.0,17.0,84.0,16.0,../train_maps/Aldrich/floorplan.yaml,1
84.0,16.0,84.0,15.0,../train_maps/Aldrich/floorplan.yaml,2
84.0,15.0,84.0,14.0,../train_maps/Aldrich/floorplan.yaml,2
84.0,14.0,83.0,13.0,../train_maps/Aldrich/floorplan.yaml,1
97.0,74.0,97.0,73.0,../train_maps/Alfred/floorplan.yaml,2
97.0,73.0,97.0,72.0,../train_maps/Alfred/floorplan.yaml,2
97.0,72.0,97.0,71.0,../train_maps/Alfred/floorplan.yaml,2
97.0,71.0,97.0,70.0,../train_maps/Alfred/floorplan.yaml,2
97.0,70.0,97.0,69.0,../train_maps/Alfred/floorplan.yaml,2
97.0,69.0,97.0,68.0,../train_maps/Alfred/floorplan.yaml,2
97.0,68.0,97.0,67.0,../train_maps/Alfred/floorplan.yaml,2
97.0,67.0,97.0,66.0,../train_maps/Alfred/floorplan.yaml,2
97.0,66.0,97.0,65.0,../train_maps/Alfred/floorplan.yaml,2
97.0,65.0,97.0,64.0,../train_maps/Alfred/floorplan.yaml,2
97.0,64.0,97.0,63.0,../train_maps/Alfred/floorplan.yaml,2
97.0,63.0,97.0,62.0,../train_maps/Alfred/floorplan.yaml,2
97.0,62.0,97.0,61.0,../train_maps/Alfred/floorplan.yaml,2
97.0,61.0,97.0,60.0,../train_maps/Alfred/floorplan.yaml,2
97.0,60.0,97.0,59.0,../train_maps/Alfred/floorplan.yaml,2
97.0,59.0,97.0,58.0,../train_maps/Alfred/floorplan.yaml,2
97.0,58.0,97.0,57.0,../train_maps/Alfred/floorplan.yaml,2
97.0,57.0,97.0,56.0,../train_maps/Alfred/floorplan.yaml,2
97.0,56.0,97.0,55.0,../train_maps/Alfred/floorplan.yaml,2
97.0,55.0,97.0,54.0,../train_maps/Alfred/floorplan.yaml,2
97.0,54.0,97.0,53.0,../train_maps/Alfred/floorplan.yaml,2
97.0,53.0,97.0,52.0,../train_maps/Alfred/floorplan.yaml,2
97.0,52.0,97.0,51.0,../train_maps/Alfred/floorplan.yaml,2
97.0,51.0,97.0,50.0,../train_maps/Alfred/floorplan.yaml,2
97.0,50.0,97.0,49.0,../train_maps/Alfred/floorplan.yaml,2
97.0,49.0,97.0,48.0,../train_maps/Alfred/floorplan.yaml,2
97.0,48.0,97.0,47.0,../train_maps/Alfred/floorplan.yaml,2
97.0,47.0,97.0,46.0,../train_maps/Alfred/floorplan.yaml,2
97.0,46.0,97.0,45.0,../train_maps/Alfred/floorplan.yaml,2
97.0,45.0,97.0,44.0,../train_maps/Alfred/floorplan.yaml,2
97.0,44.0,97.0,43.0,../train_maps/Alfred/floorplan.yaml,2
97.0,43.0,96.0,42.0,../train_maps/Alfred/floorplan.yaml,1
96.0,42.0,95.0,41.0,../train_maps/Alfred/floorplan.yaml,1
95.0,41.0,95.0,40.0,../train_maps/Alfred/floorplan.yaml,2
95.0,40.0,95.0,39.0,../train_maps/Alfred/floorplan.yaml,2
95.0,39.0,95.0,38.0,../train_maps/Alfred/floorplan.yaml,2
95.0,38.0,95.0,37.0,../train_maps/Alfred/floorplan.yaml,2
95.0,37.0,95.0,36.0,../train_maps/Alfred/floorplan.yaml,2
95.0,36.0,95.0,35.0,../train_maps/Alfred/floorplan.yaml,2
95.0,35.0,95.0,34.0,../train_maps/Alfred/floorplan.yaml,2
95.0,34.0,95.0,33.0,../train_maps/Alfred/floorplan.yaml,2
95.0,33.0,95.0,32.0,../train_maps/Alfred/floorplan.yaml,2
95.0,32.0,95.0,31.0,../train_maps/Alfred/floorplan.yaml,2
95.0,31.0,95.0,30.0,../train_maps/Alfred/floorplan.yaml,2
95.0,30.0,95.0,29.0,../train_maps/Alfred/floorplan.yaml,2
95.0,29.0,95.0,28.0,../train_maps/Alfred/floorplan.yaml,2
95.0,28.0,95.0,27.0,../train_maps/Alfred/floorplan.yaml,2
95.0,27.0,95.0,26.0,../train_maps/Alfred/floorplan.yaml,2
95.0,26.0,95.0,25.0,../train_maps/Alfred/floorplan.yaml,2
95.0,25.0,95.0,24.0,../train_maps/Alfred/floorplan.yaml,2
95.0,24.0,95.0,23.0,../train_maps/Alfred/floorplan.yaml,2
95.0,23.0,95.0,22.0,../train_maps/Alfred/floorplan.yaml,2
95.0,22.0,95.0,21.0,../train_maps/Alfred/floorplan.yaml,2
95.0,21.0,95.0,20.0,../train_maps/Alfred/floorplan.yaml,2
95.0,20.0,95.0,19.0,../train_maps/Alfred/floorplan.yaml,2
95.0,19.0,95.0,18.0,../train_maps/Alfred/floorplan.yaml,2
95.0,18.0,95.0,17.0,../train_maps/Alfred/floorplan.yaml,2
95.0,17.0,95.0,16.0,../train_maps/Alfred/floorplan.yaml,2
95.0,16.0,95.0,15.0,../train_maps/Alfred/floorplan.yaml,2
95.0,15.0,95.0,14.0,../train_maps/Alfred/floorplan.yaml,2
95.0,14.0,95.0,13.0,../train_maps/Alfred/floorplan.yaml,2
95.0,13.0,94.0,12.0,../train_maps/Alfred/floorplan.yaml,1
94.0,12.0,93.0,11.0,../train_maps/Alfred/floorplan.yaml,1
93.0,11.0,92.0,11.0,../train_maps/Alfred/floorplan.yaml,4
92.0,11.0,91.0,11.0,../train_maps/Alfred/floorplan.yaml,4
91.0,11.0,90.0,11.0,../train_maps/Alfred/floorplan.yaml,4
90.0,11.0,89.0,11.0,../train_maps/Alfred/floorplan.yaml,4
89.0,11.0,88.0,11.0,../train_maps/Alfred/floorplan.yaml,4
88.0,11.0,87.0,11.0,../train_maps/Alfred/floorplan.yaml,4
87.0,11.0,86.0,11.0,../train_maps/Alfred/floorplan.yaml,4
86.0,11.0,85.0,11.0,../train_maps/Alfred/floorplan.yaml,4
85.0,11.0,84.0,12.0,../train_maps/Alfred/floorplan.yaml,6
84.0,12.0,83.0,12.0,../train_maps/Alfred/floorplan.yaml,4
83.0,12.0,82.0,13.0,../train_maps/Alfred/floorplan.yaml,6
82.0,13.0,81.0,14.0,../train_maps/Alfred/floorplan.yaml,6
81.0,14.0,80.0,15.0,../train_maps/Alfred/floorplan.yaml,6
80.0,15.0,79.0,16.0,../train_maps/Alfred/floorplan.yaml,6
79.0,16.0,78.0,17.0,../train_maps/Alfred/floorplan.yaml,6
78.0,17.0,77.0,18.0,../train_maps/Alfred/floorplan.yaml,6
77.0,18.0,76.0,19.0,../train_maps/Alfred/floorplan.yaml,6
76.0,19.0,75.0,20.0,../train_maps/Alfred/floorplan.yaml,6
75.0,20.0,74.0,21.0,../train_maps/Alfred/floorplan.yaml,6
74.0,21.0,73.0,22.0,../train_maps/Alfred/floorplan.yaml,6
73.0,22.0,72.0,23.0,../train_maps/Alfred/floorplan.yaml,6
72.0,23.0,71.0,23.0,../train_maps/Alfred/floorplan.yaml,4
71.0,23.0,70.0,23.0,../train_maps/Alfred/floorplan.yaml,4
70.0,23.0,69.0,23.0,../train_maps/Alfred/floorplan.yaml,4
69.0,23.0,68.0,24.0,../train_maps/Alfred/floorplan.yaml,6
68.0,24.0,67.0,25.0,../train_maps/Alfred/floorplan.yaml,6
67.0,25.0,66.0,26.0,../train_maps/Alfred/floorplan.yaml,6
66.0,26.0,65.0,27.0,../train_maps/Alfred/floorplan.yaml,6
65.0,27.0,64.0,28.0,../train_maps/Alfred/floorplan.yaml,6
64.0,28.0,63.0,29.0,../train_maps/Alfred/floorplan.yaml,6
63.0,29.0,62.0,30.0,../train_maps/Alfred/floorplan.yaml,6
62.0,30.0,61.0,31.0,../train_maps/Alfred/floorplan.yaml,6
61.0,31.0,60.0,32.0,../train_maps/Alfred/floorplan.yaml,6
60.0,32.0,59.0,33.0,../train_maps/Alfred/floorplan.yaml,6
59.0,33.0,58.0,34.0,../train_maps/Alfred/floorplan.yaml,6
58.0,34.0,57.0,35.0,../train_maps/Alfred/floorplan.yaml,6
57.0,35.0,56.0,36.0,../train_maps/Alfred/floorplan.yaml,6
56.0,36.0,55.0,37.0,../train_maps/Alfred/floorplan.yaml,6
55.0,37.0,54.0,38.0,../train_maps/Alfred/floorplan.yaml,6
54.0,38.0,53.0,39.0,../train_maps/Alfred/floorplan.yaml,6
53.0,39.0,52.0,40.0,../train_maps/Alfred/floorplan.yaml,6
52.0,40.0,51.0,41.0,../train_maps/Alfred/floorplan.yaml,6
51.0,41.0,50.0,42.0,../train_maps/Alfred/floorplan.yaml,6
50.0,42.0,49.0,43.0,../train_maps/Alfred/floorplan.yaml,6
49.0,43.0,48.0,44.0,../train_maps/Alfred/floorplan.yaml,6
48.0,44.0,48.0,45.0,../train_maps/Alfred/floorplan.yaml,7
48.0,45.0,47.0,46.0,../train_maps/Alfred/floorplan.yaml,6
47.0,46.0,47.0,47.0,../train_maps/Alfred/floorplan.yaml,7
47.0,47.0,47.0,48.0,../train_maps/Alfred/floorplan.yaml,7
47.0,48.0,46.0,49.0,../train_maps/Alfred/floorplan.yaml,6
46.0,49.0,46.0,50.0,../train_maps/Alfred/floorplan.yaml,7
46.0,50.0,45.0,51.0,../train_maps/Alfred/floorplan.yaml,6
45.0,51.0,45.0,52.0,../train_maps/Alfred/floorplan.yaml,7
45.0,52.0,44.0,53.0,../train_maps/Alfred/floorplan.yaml,6
44.0,53.0,44.0,54.0,../train_maps/Alfred/floorplan.yaml,7
44.0,54.0,43.0,55.0,../train_maps/Alfred/floorplan.yaml,6
43.0,55.0,43.0,56.0,../train_maps/Alfred/floorplan.yaml,7
43.0,56.0,42.0,57.0,../train_maps/Alfred/floorplan.yaml,6
42.0,57.0,42.0,58.0,../train_maps/Alfred/floorplan.yaml,7
42.0,58.0,42.0,59.0,../train_maps/Alfred/floorplan.yaml,7
42.0,59.0,41.0,60.0,../train_maps/Alfred/floorplan.yaml,6
41.0,60.0,41.0,61.0,../train_maps/Alfred/floorplan.yaml,7
41.0,61.0,40.0,62.0,../train_maps/Alfred/floorplan.yaml,6
40.0,62.0,40.0,63.0,../train_maps/Alfred/floorplan.yaml,7
40.0,63.0,39.0,64.0,../train_maps/Alfred/floorplan.yaml,6
39.0,64.0,39.0,65.0,../train_maps/Alfred/floorplan.yaml,7
39.0,65.0,38.0,66.0,../train_maps/Alfred/floorplan.yaml,6
38.0,66.0,38.0,67.0,../train_maps/Alfred/floorplan.yaml,7
38.0,67.0,38.0,68.0,../train_maps/Alfred/floorplan.yaml,7
38.0,68.0,37.0,69.0,../train_maps/Alfred/floorplan.yaml,6
113.0,91.0,112.0,90.0,../train_maps/Anthoston/floorplan.yaml,1
112.0,90.0,111.0,89.0,../train_maps/Anthoston/floorplan.yaml,1
111.0,89.0,110.0,88.0,../train_maps/Anthoston/floorplan.yaml,1
110.0,88.0,109.0,87.0,../train_maps/Anthoston/floorplan.yaml,1
109.0,87.0,108.0,86.0,../train_maps/Anthoston/floorplan.yaml,1
108.0,86.0,107.0,85.0,../train_maps/Anthoston/floorplan.yaml,1
107.0,85.0,106.0,84.0,../train_maps/Anthoston/floorplan.yaml,1
106.0,84.0,105.0,83.0,../train_maps/Anthoston/floorplan.yaml,1
105.0,83.0,104.0,82.0,../train_maps/Anthoston/floorplan.yaml,1
104.0,82.0,103.0,81.0,../train_maps/Anthoston/floorplan.yaml,1
103.0,81.0,102.0,80.0,../train_maps/Anthoston/floorplan.yaml,1
102.0,80.0,101.0,79.0,../train_maps/Anthoston/floorplan.yaml,1
101.0,79.0,100.0,78.0,../train_maps/Anthoston/floorplan.yaml,1
100.0,78.0,99.0,77.0,../train_maps/Anthoston/floorplan.yaml,1
99.0,77.0,98.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
98.0,77.0,97.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
97.0,77.0,96.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
96.0,77.0,95.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
95.0,77.0,94.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
94.0,77.0,93.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
93.0,77.0,92.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
92.0,77.0,91.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
91.0,77.0,90.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
90.0,77.0,89.0,77.0,../train_maps/Anthoston/floorplan.yaml,4
89.0,77.0,88.0,76.0,../train_maps/Anthoston/floorplan.yaml,1
88.0,76.0,87.0,75.0,../train_maps/Anthoston/floorplan.yaml,1
87.0,75.0,86.0,74.0,../train_maps/Anthoston/floorplan.yaml,1
86.0,74.0,85.0,73.0,../train_maps/Anthoston/floorplan.yaml,1
85.0,73.0,84.0,72.0,../train_maps/Anthoston/floorplan.yaml,1
84.0,72.0,83.0,71.0,../train_maps/Anthoston/floorplan.yaml,1
83.0,71.0,82.0,70.0,../train_maps/Anthoston/floorplan.yaml,1
82.0,70.0,81.0,69.0,../train_maps/Anthoston/floorplan.yaml,1
81.0,69.0,80.0,68.0,../train_maps/Anthoston/floorplan.yaml,1
80.0,68.0,79.0,67.0,../train_maps/Anthoston/floorplan.yaml,1
79.0,67.0,78.0,66.0,../train_maps/Anthoston/floorplan.yaml,1
78.0,66.0,77.0,65.0,../train_maps/Anthoston/floorplan.yaml,1
77.0,65.0,76.0,64.0,../train_maps/Anthoston/floorplan.yaml,1
76.0,64.0,75.0,63.0,../train_maps/Anthoston/floorplan.yaml,1
75.0,63.0,74.0,62.0,../train_maps/Anthoston/floorplan.yaml,1
74.0,62.0,73.0,61.0,../train_maps/Anthoston/floorplan.yaml,1
73.0,61.0,72.0,60.0,../train_maps/Anthoston/floorplan.yaml,1
72.0,60.0,71.0,59.0,../train_maps/Anthoston/floorplan.yaml,1
71.0,59.0,70.0,58.0,../train_maps/Anthoston/floorplan.yaml,1
70.0,58.0,69.0,57.0,../train_maps/Anthoston/floorplan.yaml,1
69.0,57.0,68.0,56.0,../train_maps/Anthoston/floorplan.yaml,1
68.0,56.0,67.0,55.0,../train_maps/Anthoston/floorplan.yaml,1
67.0,55.0,66.0,55.0,../train_maps/Anthoston/floorplan.yaml,4
66.0,55.0,65.0,55.0,../train_maps/Anthoston/floorplan.yaml,4
65.0,55.0,64.0,54.0,../train_maps/Anthoston/floorplan.yaml,1
64.0,54.0,63.0,53.0,../train_maps/Anthoston/floorplan.yaml,1
63.0,53.0,62.0,52.0,../train_maps/Anthoston/floorplan.yaml,1
62.0,52.0,61.0,51.0,../train_maps/Anthoston/floorplan.yaml,1
61.0,51.0,60.0,50.0,../train_maps/Anthoston/floorplan.yaml,1
60.0,50.0,59.0,49.0,../train_maps/Anthoston/floorplan.yaml,1
59.0,49.0,58.0,48.0,../train_maps/Anthoston/floorplan.yaml,1
58.0,48.0,57.0,47.0,../train_maps/Anthoston/floorplan.yaml,1
57.0,47.0,56.0,46.0,../train_maps/Anthoston/floorplan.yaml,1
56.0,46.0,55.0,45.0,../train_maps/Anthoston/floorplan.yaml,1
55.0,45.0,54.0,44.0,../train_maps/Anthoston/floorplan.yaml,1
54.0,44.0,53.0,43.0,../train_maps/Anthoston/floorplan.yaml,1
53.0,43.0,52.0,42.0,../train_maps/Anthoston/floorplan.yaml,1
52.0,42.0,51.0,41.0,../train_maps/Anthoston/floorplan.yaml,1
51.0,41.0,50.0,40.0,../train_maps/Anthoston/floorplan.yaml,1
50.0,40.0,49.0,39.0,../train_maps/Anthoston/floorplan.yaml,1
49.0,39.0,48.0,38.0,../train_maps/Anthoston/floorplan.yaml,1
48.0,38.0,47.0,38.0,../train_maps/Anthoston/floorplan.yaml,4
47.0,38.0,46.0,37.0,../train_maps/Anthoston/floorplan.yaml,1
46.0,37.0,45.0,37.0,../train_maps/Anthoston/floorplan.yaml,4
45.0,37.0,44.0,36.0,../train_maps/Anthoston/floorplan.yaml,1
44.0,36.0,43.0,36.0,../train_maps/Anthoston/floorplan.yaml,4
43.0,36.0,42.0,36.0,../train_maps/Anthoston/floorplan.yaml,4
42.0,36.0,41.0,35.0,../train_maps/Anthoston/floorplan.yaml,1
87.0,43.0,87.0,44.0,../train_maps/Auburn/floorplan.yaml,7
87.0,44.0,87.0,45.0,../train_maps/Auburn/floorplan.yaml,7
87.0,45.0,87.0,46.0,../train_maps/Auburn/floorplan.yaml,7
87.0,46.0,87.0,47.0,../train_maps/Auburn/floorplan.yaml,7
87.0,47.0,87.0,48.0,../train_maps/Auburn/floorplan.yaml,7
87.0,48.0,87.0,49.0,../train_maps/Auburn/floorplan.yaml,7
87.0,49.0,87.0,50.0,../train_maps/Auburn/floorplan.yaml,7
87.0,50.0,87.0,51.0,../train_maps/Auburn/floorplan.yaml,7
87.0,51.0,87.0,52.0,../train_maps/Auburn/floorplan.yaml,7
87.0,52.0,87.0,53.0,../train_maps/Auburn/floorplan.yaml,7
87.0,53.0,87.0,54.0,../train_maps/Auburn/floorplan.yaml,7
87.0,54.0,87.0,55.0,../train_maps/Auburn/floorplan.yaml,7
87.0,55.0,87.0,56.0,../train_maps/Auburn/floorplan.yaml,7
87.0,56.0,87.0,57.0,../train_maps/Auburn/floorplan.yaml,7
87.0,57.0,87.0,58.0,../train_maps/Auburn/floorplan.yaml,7
87.0,58.0,87.0,59.0,../train_maps/Auburn/floorplan.yaml,7
87.0,59.0,87.0,60.0,../train_maps/Auburn/floorplan.yaml,7
87.0,60.0,87.0,61.0,../train_maps/Auburn/floorplan.yaml,7
87.0,61.0,87.0,62.0,../train_maps/Auburn/floorplan.yaml,7
87.0,62.0,87.0,63.0,../train_maps/Auburn/floorplan.yaml,7
87.0,63.0,87.0,64.0,../train_maps/Auburn/floorplan.yaml,7
87.0,64.0,86.0,65.0,../train_maps/Auburn/floorplan.yaml,6
86.0,65.0,86.0,66.0,../train_maps/Auburn/floorplan.yaml,7
86.0,66.0,86.0,67.0,../train_maps/Auburn/floorplan.yaml,7
86.0,67.0,86.0,68.0,../train_maps/Auburn/floorplan.yaml,7
86.0,68.0,86.0,69.0,../train_maps/Auburn/floorplan.yaml,7
86.0,69.0,86.0,70.0,../train_maps/Auburn/floorplan.yaml,7
86.0,70.0,86.0,71.0,../train_maps/Auburn/floorplan.yaml,7
86.0,71.0,86.0,72.0,../train_maps/Auburn/floorplan.yaml,7
86.0,72.0,86.0,73.0,../train_maps/Auburn/floorplan.yaml,7
86.0,73.0,86.0,74.0,../train_maps/Auburn/floorplan.yaml,7
86.0,74.0,86.0,75.0,../train_maps/Auburn/floorplan.yaml,7
86.0,75.0,86.0,76.0,../train_maps/Auburn/floorplan.yaml,7
86.0,76.0,87.0,77.0,../train_maps/Auburn/floorplan.yaml,8
87.0,77.0,87.0,78.0,../train_maps/Auburn/floorplan.yaml,7
87.0,78.0,88.0,79.0,../train_maps/Auburn/floorplan.yaml,8
88.0,79.0,89.0,80.0,../train_maps/Auburn/floorplan.yaml,8
89.0,80.0,90.0,81.0,../train_maps/Auburn/floorplan.yaml,8
